local_code,local_citation,status,candidate_codes,selected_code,selected_meaning_slp1,shared_selected_code,same_code_source_citation,same_code_source_gloss,candidate_assignment_count,candidate_meaning_status,accepted_lexical_transfer
04.0037,mA\N,same_code_and_citation,04.0037,04.0037,mAne,False,mA\N,mAne,1,single_gloss,False
04.0038,I\N,same_code_and_citation,04.0038,04.0038,gatO,False,I\N,gatO,1,single_gloss,False
04.0039,prI\N,same_code_and_citation,04.0039,04.0039,prItO,False,prI\N,prItO,1,single_gloss,False
04.0040,So\,same_code_and_citation,04.0040,04.0040,tanUkaraRe,False,So\,tanUkaraRe,1,single_gloss,False
04.0041,co\,no_exact_same_gana_citation,,,,False,Co\,Cedane,,no_selected_candidate,False
04.0042,zo\,same_code_and_citation,04.0042,04.0042,antakarmaRi,False,zo\,antakarmaRi,1,single_gloss,False
04.0043,do\,same_code_and_citation,04.0043,04.0043,avaKaRqane,False,do\,avaKaRqane,1,single_gloss,False
04.0044,janI~\,same_code_and_citation,04.0044,04.0044,prAdurBAve,False,janI~\,prAdurBAve,1,single_gloss,False
04.0045,dIpI~\,same_code_and_citation,04.0045,04.0045,dIptO,False,dIpI~\,dIptO,1,single_gloss,False
04.0046,pUrI~\,same_code_and_citation,04.0046,04.0046,ApyAyane,False,pUrI~\,ApyAyane,1,single_gloss,False
04.0047,tUrI~\,same_code_and_citation,04.0047,04.0047,gatitvaraRahiMsanayoH,False,tUrI~\,gatitvaraRahiMsanayoH,2,enumerated_glosses,False
04.0048,DUrI\,no_exact_same_gana_citation,,,,False,DUrI~\,hiMsAgatyoH,,no_selected_candidate,False
04.0049,gUrI~\,same_code_and_citation,04.0049,04.0049,hiMsAgatyoH,False,gUrI~\,hiMsAgatyoH,2,enumerated_glosses,False
04.0050,GUrI\,no_exact_same_gana_citation,,,,False,GUrI~\,hiMsAvayohAnyoH,,no_selected_candidate,False
04.0051,jUrI~\,same_code_and_citation,04.0051,04.0051,hiMsAvayohAnyoH,False,jUrI~\,hiMsAvayohAnyoH,2,enumerated_glosses,False
04.0052,SUrI~\,same_code_and_citation,04.0052,04.0052,hiMsAstamBanayoH,False,SUrI~\,hiMsAstamBanayoH,2,enumerated_glosses,False
04.0053,cUrI~\,same_code_and_citation,04.0053,04.0053,dAhe,False,cUrI~\,dAhe,1,single_gloss,False
04.0054,ta\pa~\,same_code_and_citation,04.0054,04.0054,ESvarye,False,ta\pa~\,ESvarye,1,single_gloss,False
04.0055,vftu~\,same_code_and_citation,04.0055,04.0055,varaRe,False,vftu~\,varaRe,1,single_gloss,False
04.0056,vAvftu~\,same_code_and_citation,04.0056,04.0056,varaRe,False,vAvftu~\,varaRe,1,single_gloss,False
04.0057,kliSa~\,same_code_and_citation,04.0057,04.0057,upatApe,False,kliSa~\,upatApe,1,single_gloss,False
04.0058,kASf~\,same_code_and_citation,04.0058,04.0058,dIptO,False,kASf~\,dIptO,1,single_gloss,False
04.0059,vASf~\,same_code_and_citation,04.0059,04.0059,Sabde,False,vASf~\,Sabde,1,single_gloss,False
04.0060,mfza~^,same_code_and_citation,04.0060,04.0060,titikzAyAm,False,mfza~^,titikzAyAm,1,single_gloss,False
04.0061,I~Suci~^r,same_code_and_citation,04.0061,04.0061,pUtIBAve,False,I~Suci~^r,pUtIBAve,1,single_gloss,False
04.0062,Rah\a~^,no_exact_same_gana_citation,,,,False,Ra\ha~^,banDane,,no_selected_candidate,False
04.0063,ra\Yja~^,no_exact_same_gana_citation,,,,False,ra\nja~^,rAge,,no_selected_candidate,False
04.0064,Sa\pa~^,same_code_and_citation,04.0064,04.0064,AkroSe,False,Sa\pa~^,AkroSe,1,single_gloss,False
04.0065,pa\da~\,same_code_and_citation,04.0065,04.0065,gatO,False,pa\da~\,gatO,1,single_gloss,False
04.0066,Ki\da~\,same_code_and_citation,04.0066,04.0066,dEnye,False,Ki\da~\,dEnye,1,single_gloss,False
04.0067,vi\da~\,same_code_and_citation,04.0067,04.0067,sattAyAm,False,vi\da~\,sattAyAm,1,single_gloss,False
04.0068,bu\Da~\,same_code_and_citation,04.0068,04.0068,avagamane,False,bu\Da~\,avagamane,1,single_gloss,False
04.0069,yu\Da~\,same_code_and_citation,04.0069,04.0069,samprahAre,False,yu\Da~\,samprahAre,1,single_gloss,False
04.0070,anoru\Da~\,no_exact_same_gana_citation,,,,False,ru\Da~\,kAme,,no_selected_candidate,False
04.0071,aRa~\,same_code_and_citation,04.0071,04.0071,prARane,False,aRa~\,prARane,1,single_gloss,False
04.0072,ana~\,same_code_and_citation,04.0072,04.0072,prARane,False,ana~\,prARane,1,single_gloss,False
04.0073,ma\na~\,same_code_and_citation,04.0073,04.0073,jYAne,False,ma\na~\,jYAne,1,single_gloss,False
04.0074,yu\ja~\,same_code_and_citation,04.0074,04.0074,samADO,False,yu\ja~\,samADO,1,single_gloss,False
04.0075,sf\ja~\,same_code_and_citation,04.0075,04.0075,visarge,False,sf\ja~\,visarge,1,single_gloss,False
04.0076,li\Sa~\,same_code_and_citation,04.0076,04.0076,alpIBAve,False,li\Sa~\,alpIBAve,1,single_gloss,False
04.0077,rA\Do,no_exact_same_gana_citation,,,,False,rA\Da~,vfdDisidDidrohadEvaparyAlocanAdizu ca,,no_selected_candidate,False
04.0078,vya\Da~,same_code_and_citation,04.0078,04.0078,tAqane,False,vya\Da~,tAqane,1,single_gloss,False
04.0079,pu\za~,same_code_and_citation,04.0079,04.0079,puzwO,False,pu\za~,puzwO,1,single_gloss,False
04.0080,Su\za~,same_code_and_citation,04.0080,04.0080,SozaRe,False,Su\za~,SozaRe,1,single_gloss,False
04.0081,tu\za~,same_code_and_citation,04.0081,04.0081,prItO,False,tu\za~,prItO,1,single_gloss,False
04.0082,du\za~,same_code_and_citation,04.0082,04.0082,vEkftye,False,du\za~,vEkftye,1,single_gloss,False
04.0083,Sli\za~,same_code_and_citation,04.0083,04.0083,AliNgane,False,Sli\za~,AliNgane,1,single_gloss,False
04.0084,Sa\ka~^,same_code_and_citation,04.0084,04.0084,marzaRe,False,Sa\ka~^,marzaRe,1,single_gloss,False
04.0085,zvi\dA~,same_code_and_citation,04.0085,04.0085,gAtraprakzaraRe,False,zvi\dA~,gAtraprakzaraRe,1,single_gloss,False
04.0086,kru\Da~,same_code_and_citation,04.0086,04.0086,kroDe,False,kru\Da~,kroDe,1,single_gloss,False
04.0087,kzu\Da~,same_code_and_citation,04.0087,04.0087,buBukzAyAm,False,kzu\Da~,buBukzAyAm,1,single_gloss,False
04.0088,Su\Da~,same_code_and_citation,04.0088,04.0088,SOce,False,Su\Da~,SOce,1,single_gloss,False
04.0089,zi\Du~,same_code_and_citation,04.0089,04.0089,saMrAdDO,False,zi\Du~,saMrAdDO,1,single_gloss,False
04.0090,ra\Da~,same_code_and_citation,04.0090,04.0090,hiMsAsaMrAdDyoH,False,ra\Da~,hiMsAsaMrAdDyoH,2,enumerated_glosses,False
04.0091,Ra\Sa~,same_code_and_citation,04.0091,04.0091,adarSane,False,Ra\Sa~,adarSane,1,single_gloss,False
04.0092,tf\pa~,same_code_and_citation,04.0092,04.0092,prIRane,False,tf\pa~,prIRane,1,single_gloss,False
04.0093,df\pa~,same_code_and_citation,04.0093,04.0093,harzamohanayoH,False,df\pa~,harzamohanayoH,2,enumerated_glosses,False
04.0094,druh\a~,no_exact_same_gana_citation,,,,False,dru\ha~,jiGAMsAyAm,,no_selected_candidate,False
04.0095,muh\a~,no_exact_same_gana_citation,,,,False,mu\ha~,vEcittye,,no_selected_candidate,False
04.0096,zRuh\a~,no_exact_same_gana_citation,,,,False,zRu\ha~,udgiraRe,,no_selected_candidate,False
04.0097,zRih\a~,no_exact_same_gana_citation,,,,False,zRi\ha~,prItO,,no_selected_candidate,False
04.0098,Samu~,same_code_and_citation,04.0098,04.0098,upaSame,False,Samu~,upaSame,1,single_gloss,False
04.0099,tamu~,same_code_and_citation,04.0099,04.0099,kANkzAyAm,False,tamu~,kANkzAyAm,1,single_gloss,False
04.0100,damu~,same_code_and_citation,04.0100,04.0100,upaSame,False,damu~,upaSame,1,single_gloss,False
04.0101,Sramu~,same_code_and_citation,04.0101,04.0101,tapasi Kede ca,False,Sramu~,tapasi Kede ca,2,enumerated_glosses,False
04.0102,Bramu~,same_code_and_citation,04.0102,04.0102,anavasTAne,False,Bramu~,anavasTAne,1,single_gloss,False
04.0103,kzamU~,same_code_and_citation,04.0103,04.0103,sahane,False,kzamU~,sahane,1,single_gloss,False
04.0104,klamu~,same_code_and_citation,04.0104,04.0104,glAnO,False,klamu~,glAnO,1,single_gloss,False
04.0105,madI~,same_code_and_citation,04.0105,04.0105,harze glepane ca,False,madI~,harze glepane ca,2,enumerated_glosses,False
04.0106,asu~,same_code_and_citation,04.0106,04.0106,kzepaRe,False,asu~,kzepaRe,1,single_gloss,False
04.0107,yasu~,same_code_and_citation,04.0107,04.0107,prayatne,False,yasu~,prayatne,1,single_gloss,False
04.0108,jasu~,same_code_and_citation,04.0108,04.0108,mokzaRe,False,jasu~,mokzaRe,1,single_gloss,False
04.0109,tasu~,same_code_and_citation,04.0109,04.0109,upakzaye,False,tasu~,upakzaye,1,single_gloss,False
04.0110,dasu~,same_code_and_citation,04.0110,04.0110,upakzaye,False,dasu~,upakzaye,1,single_gloss,False
04.0111,vasu~,same_code_and_citation,04.0111,04.0111,stamBe,False,vasu~,stamBe,1,single_gloss,False
04.0112,basu~,same_code_and_citation,04.0112,04.0112,stamBe,False,basu~,stamBe,1,single_gloss,False
04.0113,Basu~,no_exact_same_gana_citation,,,,False,yusa~,viBAge,,no_selected_candidate,False
04.0114,vyuza~,same_code_and_citation,04.0008;04.0114,04.0114,viBAge,False,vyuza~,viBAge,1,single_gloss,False
04.0115,vyusa~,same_code_and_citation,04.0115,04.0115,viBAge,False,vyusa~,viBAge,1,single_gloss,False
04.0116,byusa~,same_code_and_citation,04.0116,04.0116,viBAge,False,byusa~,viBAge,1,single_gloss,False
04.0117,busa~,same_code_and_citation,04.0117;04.0129,04.0117,viBAge,False,busa~,viBAge,1,single_gloss,False
04.0118,vusa~,same_code_and_citation,04.0118,04.0118,viBAge,False,vusa~,viBAge,1,single_gloss,False
04.0122,pluza~,same_code_and_citation,04.0009;04.0122,04.0122,dAhe,False,pluza~,dAhe,1,single_gloss,False
04.0123,visa~,same_code_and_citation,04.0123,04.0123,preraRe,False,visa~,preraRe,1,single_gloss,False
04.0125,kusa~,same_code_and_citation,04.0125,04.0125,saMSlezaRe,False,kusa~,saMSlezaRe,1,single_gloss,False
04.0129,busa~,same_code_and_citation,04.0117;04.0129,04.0129,utsarge,False,busa~,utsarge,1,single_gloss,False
04.0130,musa~,same_code_and_citation,04.0130,04.0130,KaRqane,False,musa~,KaRqane,1,single_gloss,False
04.0131,masI~,same_code_and_citation,04.0131,04.0131,pariRAme,False,masI~,pariRAme,1,single_gloss,False
04.0132,samI~,same_code_and_citation,04.0132,04.0132,pariRAme,False,samI~,pariRAme,1,single_gloss,False
04.0133,luwa~,same_code_and_citation,04.0133,04.0133,viloqane,False,luwa~,viloqane,1,single_gloss,False
04.0135,uca~,same_code_and_citation,04.0135,04.0135,samavAye,False,uca~,samavAye,1,single_gloss,False
04.0136,BfSu~,same_code_and_citation,04.0136,04.0136,aDaHpatane,False,BfSu~,aDaHpatane,1,single_gloss,False
04.0137,BfMSu~,no_exact_same_gana_citation,,,,False,stima~,ArdrIBAve,,no_selected_candidate,False
04.0138,BraMSu~,no_exact_same_gana_citation,,,,False,BranSu~,aDaHpatane,,no_selected_candidate,False
04.0139,vfSa~,same_code_and_citation,04.0139,04.0139,AvaraRe,False,vfSa~,AvaraRe,1,single_gloss,False
04.0140,kfSa~,same_code_and_citation,04.0140,04.0140,tanUkaraRe,False,kfSa~,tanUkaraRe,1,single_gloss,False
04.0141,Yitfza~,no_exact_same_gana_citation,,,,False,YitfzA~,pipAsAyAm,,no_selected_candidate,False
04.0142,hfza~,same_code_and_citation,04.0142,04.0142,tuzwO,False,hfza~,tuzwO,1,single_gloss,False
04.0143,ruza~,same_code_and_citation,04.0143,04.0143,hiMsAyAm,False,ruza~,hiMsAyAm,1,single_gloss,False
04.0144,riza~,same_code_and_citation,04.0144,04.0144,hiMsAyAm,False,riza~,hiMsAyAm,1,single_gloss,False
04.0145,qipa~,same_code_and_citation,04.0145,04.0145,kzepe,False,qipa~,kzepe,1,single_gloss,False
04.0146,kupa~,same_code_and_citation,04.0146,04.0146,kroDe,False,kupa~,kroDe,1,single_gloss,False
04.0147,gupa~,same_code_and_citation,04.0147,04.0147,vyAkulatve,False,gupa~,vyAkulatve,1,single_gloss,False
04.0148,yupa~,same_code_and_citation,04.0148,04.0148,vimohane,False,yupa~,vimohane,1,single_gloss,False
04.0149,rupa~,same_code_and_citation,04.0149,04.0149,vimohane,False,rupa~,vimohane,1,single_gloss,False
04.0150,lupa~,same_code_and_citation,04.0150,04.0150,vimohane,False,lupa~,vimohane,1,single_gloss,False
04.0151,zwupa~,same_code_and_citation,04.0151,04.0151,samucCrAye,False,zwupa~,samucCrAye,1,single_gloss,False
04.0153,luBa~,same_code_and_citation,04.0153,04.0153,gArdDye,False,luBa~,gArdDye,1,single_gloss,False
04.0154,kzuBa~,same_code_and_citation,04.0154,04.0154,saYcalane,False,kzuBa~,saYcalane,1,single_gloss,False
04.0155,RaBa~,same_code_and_citation,04.0155,04.0155,hiMsAyAm,False,RaBa~,hiMsAyAm,1,single_gloss,False
04.0156,tuBa~,same_code_and_citation,04.0156,04.0156,hiMsAyAm,False,tuBa~,hiMsAyAm,1,single_gloss,False
04.0157,klidU~,same_code_and_citation,04.0157,04.0157,ArdrIBAve,False,klidU~,ArdrIBAve,1,single_gloss,False
04.0158,YimidA~,same_code_and_citation,04.0158,04.0158,snehane,False,YimidA~,snehane,1,single_gloss,False
04.0159,YikzvidA~,same_code_and_citation,04.0159,04.0159,snehanamocanayoH,False,YikzvidA~,snehanamocanayoH,2,enumerated_glosses,False
04.0160,fDu~,same_code_and_citation,04.0160,04.0160,vfdDO,False,fDu~,vfdDO,1,single_gloss,False
04.0161,gfDu~,same_code_and_citation,04.0161,04.0161,aBikANkzAyAm,False,gfDu~,aBikANkzAyAm,1,single_gloss,False
05.0001,zu\Y,same_code_and_citation,05.0001,05.0001,aBizave,False,zu\Y,aBizave,1,single_gloss,False
05.0002,zi\Y,same_code_and_citation,05.0002,05.0002,banDane,False,zi\Y,banDane,1,single_gloss,False
05.0003,Si\Y,same_code_and_citation,05.0003,05.0003,niSAne,False,Si\Y,niSAne,1,single_gloss,False
05.0004,qu\mi\Y,no_exact_same_gana_citation,,,,False,qumi\Y,prakzepaRe,,no_selected_candidate,False
05.0005,ci\Y,same_code_and_citation,05.0005,05.0005,cayane,False,ci\Y,cayane,1,single_gloss,False
05.0006,stf\Y,same_code_and_citation,05.0006,05.0006,AcCAdane,False,stf\Y,AcCAdane,1,single_gloss,False
05.0007,kf\Y,same_code_and_citation,05.0007,05.0007,hiMsAyAm,False,kf\Y,hiMsAyAm,1,single_gloss,False
05.0008,vfY,same_code_and_citation,05.0008,05.0008,varaRe,False,vfY,varaRe,1,single_gloss,False
05.0009,Du\Y,same_code_and_citation,05.0009,05.0009,kampane,False,Du\Y,kampane,1,single_gloss,False
05.0010,DUY,same_code_and_citation,05.0010,05.0010,kampane,False,DUY,kampane,1,single_gloss,False
05.0011,wudu\,same_code_and_citation,05.0011,05.0011,upatApe,False,wudu\,upatApe,1,single_gloss,False
05.0012,hi\,same_code_and_citation,05.0012,05.0012,gatO vfdDO ca,False,hi\,gatO vfdDO ca,2,enumerated_glosses,False
05.0013,pf\,same_code_and_citation,05.0013,05.0013,prItO,False,pf\,prItO,1,single_gloss,False
05.0014,spf\,same_code_and_citation,05.0014,05.0014,prItipAlanayoH prIticalanayoSca,False,spf\,prItipAlanayoH prIticalanayoSca,3,enumerated_glosses,False
05.0015,smf\,same_code_and_citation,05.0015,05.0015,prItibalanayoH,False,smf\,prItibalanayoH,2,enumerated_glosses,False
05.0016,A\px~,same_code_and_citation,05.0016,05.0016,vyAptO,False,A\px~,vyAptO,1,single_gloss,False
05.0017,Sa\kx~,same_code_and_citation,05.0017,05.0017,SaktO,False,Sa\kx~,SaktO,1,single_gloss,False
05.0018,rA\Da~,same_code_and_citation,05.0018,05.0018,saMsidDO,False,rA\Da~,saMsidDO,1,single_gloss,False
05.0019,sA\Da~,same_code_and_citation,05.0019,05.0019,saMsidDO,False,sA\Da~,saMsidDO,1,single_gloss,False
05.0020,aSU~\,same_code_and_citation,05.0020,05.0020,vyAptO saNGAte ca,False,aSU~\,vyAptO saNGAte ca,2,enumerated_glosses,False
05.0021,zwiGa~\,same_code_and_citation,05.0021,05.0021,Askandane,False,zwiGa~\,Askandane,1,single_gloss,False
05.0022,tika~,same_code_and_citation,05.0022,05.0022,Askandane gatO ca,False,tika~,Askandane gatO ca,2,enumerated_glosses,False
05.0023,tiga~,same_code_and_citation,05.0023,05.0023,Askandane gatO ca,False,tiga~,Askandane gatO ca,2,enumerated_glosses,False
05.0024,zaGa~,same_code_and_citation,05.0024,05.0024,hiMsAyAm,False,zaGa~,hiMsAyAm,1,single_gloss,False
05.0025,YiDfzA~,same_code_and_citation,05.0025,05.0025,prAgalBye,False,YiDfzA~,prAgalBye,1,single_gloss,False
05.0026,damBu~,no_exact_same_gana_citation,,,,False,danBu~,damBane,,no_selected_candidate,False
05.0027,fDu~,same_code_and_citation,05.0027,05.0027,vfdDO,False,fDu~,vfdDO,1,single_gloss,False
05.0028,tfpa~,same_code_and_citation,05.0028,05.0028,prIRane,False,tfpa~,prIRane,1,single_gloss,False
05.0029,aha~,same_code_and_citation,05.0029,05.0029,vyAptO,False,aha~,vyAptO,1,single_gloss,False
05.0030,daGa~,same_code_and_citation,05.0030,05.0030,GAtane pAlane ca,False,daGa~,GAtane pAlane ca,2,enumerated_glosses,False
05.0031,camu~,same_code_and_citation,05.0031,05.0031,BakzaRe,False,camu~,BakzaRe,1,single_gloss,False
05.0032,ri,no_exact_same_gana_citation,,,,False,ri\,hiMsAyAm,,no_selected_candidate,False
05.0033,kzi,no_exact_same_gana_citation,,,,False,kzi\,hiMsAyAm,,no_selected_candidate,False
05.0034,ciri,same_code_and_citation,05.0034,05.0034,hiMsAyAm,False,ciri,hiMsAyAm,1,single_gloss,False
05.0035,jiri,same_code_and_citation,05.0035,05.0035,hiMsAyAm,False,jiri,hiMsAyAm,1,single_gloss,False
05.0036,dASa~,same_code_and_citation,05.0036,05.0036,hiMsAyAm,False,dASa~,hiMsAyAm,1,single_gloss,False
05.0037,dF,no_exact_same_gana_citation,,,,False,df\,hiMsAyAm,,no_selected_candidate,False
05.0038,f,no_exact_same_gana_citation,,,,False,f\kzi,hiMsAyAm,,no_selected_candidate,False
05.0039,kzI,no_exact_same_gana_citation,,,,False,,,,no_selected_candidate,False
06.0001,tu\da~^,same_code_and_citation,06.0001,06.0001,vyaTane,False,tu\da~^,vyaTane,1,single_gloss,False
06.0002,Ru\da~^,same_code_and_citation,06.0002,06.0002,preraRe,False,Ru\da~^,preraRe,1,single_gloss,False
06.0003,di\Sa~^,same_code_and_citation,06.0003,06.0003,atisarjane,False,di\Sa~^,atisarjane,1,single_gloss,False
06.0004,Bra\sja~^,same_code_and_citation,06.0004,06.0004,pAke,False,Bra\sja~^,pAke,1,single_gloss,False
06.0005,kzi\pa~^,same_code_and_citation,06.0005,06.0005,preraRe,False,kzi\pa~^,preraRe,1,single_gloss,False
06.0006,kf\za~^,same_code_and_citation,06.0006,06.0006,vileKane,False,kf\za~^,vileKane,1,single_gloss,False
06.0007,fzI~,same_code_and_citation,06.0007,06.0007,gatO,False,fzI~,gatO,1,single_gloss,False
06.0008,juzI~\,same_code_and_citation,06.0008,06.0008,prItisevanayoH,False,juzI~\,prItisevanayoH,2,enumerated_glosses,False
06.0009,o~vijI~\,same_code_and_citation,06.0009,06.0009,BayacalanayoH,False,o~vijI~\,BayacalanayoH,2,enumerated_glosses,False
06.0010,o~lajI~\,same_code_and_citation,06.0010,06.0010,vrIqAyAm,False,o~lajI~\,vrIqAyAm,1,single_gloss,False
06.0011,o~lasjI~\,same_code_and_citation,06.0011,06.0011,vrIqAyAm,False,o~lasjI~\,vrIqAyAm,1,single_gloss,False
06.0012,o~vraScU~,no_exact_same_gana_citation,,,,False,o~vrascU~,Cedane,,no_selected_candidate,False
06.0013,vyaca~,same_code_and_citation,06.0013,06.0013,vyAjIkaraRe,False,vyaca~,vyAjIkaraRe,1,single_gloss,False
06.0014,uci~,no_exact_same_gana_citation,,,,False,uCi~,uYCe,,no_selected_candidate,False
06.0015,ucI~,no_exact_same_gana_citation,,,,False,uCI~,vivAse,,no_selected_candidate,False
06.0016,fca~,unique_same_gana_citation_candidate,06.0022,06.0022,stutO dIptO ca,True,fCa~,gatIndriyapralayamUrtiBAvezu,2,enumerated_glosses,False
06.0017,mica~,no_exact_same_gana_citation,,,,False,miCa~,utkleSe,,no_selected_candidate,False
06.0018,jarja~,same_code_and_citation,06.0018,06.0018,pariBAzaRaBartsanayoH,False,jarja~,pariBAzaRaBartsanayoH,2,enumerated_glosses,False
06.0019,carca~,same_code_and_citation,06.0019,06.0019,pariBAzaRaBartsanayoH,False,carca~,pariBAzaRaBartsanayoH,2,enumerated_glosses,False
06.0020,JarJa~,same_code_and_citation,06.0020,06.0020,pariBAzaRaBartsanayoH,False,JarJa~,pariBAzaRaBartsanayoH,2,enumerated_glosses,False
06.0021,tvaca~,same_code_and_citation,06.0021,06.0021,saMvaraRe,False,tvaca~,saMvaraRe,1,single_gloss,False
06.0022,fca~,same_code_and_citation,06.0022,06.0022,stutO dIptO ca,True,fca~,stutO dIptO ca,2,enumerated_glosses,False
06.0023,ubja~,same_code_and_citation,06.0023,06.0023,Arjave,False,ubja~,Arjave,1,single_gloss,False
06.0024,ujJa~,same_code_and_citation,06.0024,06.0024,utsarge,False,ujJa~,utsarge,1,single_gloss,False
06.0025,luBa~,same_code_and_citation,06.0025,06.0025,vimohane,False,luBa~,vimohane,1,single_gloss,False
06.0026,riPa~,same_code_and_citation,06.0026,06.0026,katTanayudDanindAhiMsAdAnezu,False,riPa~,katTanayudDanindAhiMsAdAnezu,5,enumerated_glosses,False
06.0027,riha~,same_code_and_citation,06.0027,06.0027,katTanayudDanindAhiMsAdAnezu,False,riha~,katTanayudDanindAhiMsAdAnezu,5,enumerated_glosses,False
06.0028,tfpa~,same_code_and_citation,06.0028,06.0028,tfptO,False,tfpa~,tfptO,1,single_gloss,False
06.0029,tfmpa~,no_exact_same_gana_citation,,,,False,fha~,katTanayudDanindAhiMsAdAnezu,,no_selected_candidate,False
06.0030,tfPa~,same_code_and_citation,06.0030,06.0030,tfptO,False,tfPa~,tfptO,1,single_gloss,False
06.0031,tfmPa~,no_exact_same_gana_citation,,,,False,tfnPa~,tfptO,,no_selected_candidate,False
06.0032,tupa~,same_code_and_citation,06.0032,06.0032,hiMsAyAm,False,tupa~,hiMsAyAm,1,single_gloss,False
06.0033,tumpa~,no_exact_same_gana_citation,,,,False,tunpa~,hiMsAyAm,,no_selected_candidate,False
06.0034,tuPa~,same_code_and_citation,06.0034,06.0034,hiMsAyAm,False,tuPa~,hiMsAyAm,1,single_gloss,False
06.0035,tumPa~,no_exact_same_gana_citation,,,,False,tunPa~,hiMsAyAm,,no_selected_candidate,False
06.0036,dfpa~,same_code_and_citation,06.0036,06.0036,utkleSe,False,dfpa~,utkleSe,1,single_gloss,False
06.0037,dfmpa~,no_exact_same_gana_citation,,,,False,stfnhU~,hiMsAyAm,,no_selected_candidate,False
06.0038,dfPa~,same_code_and_citation,06.0038,06.0038,utkleSe,False,dfPa~,utkleSe,1,single_gloss,False
06.0039,dfmPa~,no_exact_same_gana_citation,,,,False,dfnPa~,utkleSe,,no_selected_candidate,False
